   DSP48E2 only,  56,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 107,  107,         0,      252,42.46 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  47,   47,         0,       72,65.28 
   INPUT         ,  23,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       48,10.42 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       48,12.50 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,  15,   15,         0,       72,20.83 
   DIFFINBUF     ,  15,   15,          ,         ,      
 HPIOBDIFFOUTBUF ,  16,   16,         0,       72,22.22 
   OBUFDS        ,  16,   16,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   2,    0,         0,       24, 8.33 
 BITSLICE_RX_TX  ,  48,   48,         0,      936, 5.13 
   IDELAY        ,  14,   14,          ,         ,      
   OSERDES       ,  20,   20,          ,         ,      
   IDDR          ,  14,   14,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       24, 0.00 
 RIU_OR          ,   0,    0,         0,       12, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,  12,    0,         0,      196, 6.12 
   BUFGCE            ,   5,    0,         0,       88, 5.68 
   BUFGCE_DIV        ,   2,    0,         0,       12,16.67 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   1,    0,         0,       24, 4.17 
 PLL                 ,   0,    0,         0,        6, 0.00 
 MMCM                ,   0,    0,         0,        3, 0.00 
 Site Type,Used,Fixed,Prohibited,Available, Util% 
 PS8      ,   1,    0,         0,        1,100.00 
 SYSMONE4 ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,31639,           Register 
 LUT3      , 8485,                CLB 
 FDCE      , 7873,           Register 
 LUT6      , 6734,                CLB 
 LUT2      , 5803,                CLB 
 LUT5      , 3280,                CLB 
 LUT4      , 2708,                CLB 
 RAMD32    , 1662,                CLB 
 SRL16E    , 1523,                CLB 
 CARRY8    , 1346,                CLB 
 FDSE      ,  846,           Register 
 LUT1      ,  833,                CLB 
 SRLC32E   ,  321,                CLB 
 RAMS32    ,  238,                CLB 
 MUXF7     ,  123,                CLB 
 DSP48E2   ,   56,         Arithmetic 
 FDPE      ,   53,           Register 
 IBUFCTRL  ,   41,             Others 
 INBUF     ,   26,                I/O 
 OSERDESE3 ,   20,                I/O 
 OBUF      ,   19,                I/O 
 OBUFDS    ,   16,                I/O 
 DIFFINBUF ,   15,                I/O 
 IDELAYE3  ,   14,                I/O 
 IDDRE1    ,   14,           Register 
 RAMB36E2  ,    9,           BLOCKRAM 
 OBUFT     ,    9,                I/O 
 BUFGCE    ,    5,              Clock 
 BUFG_PS   ,    3,              Clock 
 IDELAYCTRL,    2,                I/O 
 BUFGCE_DIV,    2,              Clock 
 PS8       ,    1,           Advanced 
 BUFGCTRL  ,    1,              Clock 
 Ref Name,Used 
              Ref Name            ,Used 
 system_util_ad9361_divclk_sel_0  ,   1 
 system_util_ad9361_divclk_reset_0,   1 
 system_util_ad9361_divclk_0      ,   1 
 system_util_ad9361_dac_upack_0   ,   1 
 system_util_ad9361_adc_pack_0    ,   1 
 system_util_ad9361_adc_fifo_0    ,   1 
 system_sys_user_rstgen_0         ,   1 
 system_sys_rstgen_0              ,   1 
 system_sys_ps8_0                 ,   1 
 system_rom_0                     ,   1 
 system_bram_ctrl_0               ,   1 
 system_axi_hp3_interconnect_0    ,   1 
 system_axi_hp2_interconnect_0    ,   1 
 system_axi_cpu_interconnect_0    ,   1 
 system_axi_ad9361_dac_fifo_0     ,   1 
 system_axi_ad9361_dac_dma_0      ,   1 
 system_axi_ad9361_adc_dma_0      ,   1 
 system_axi_ad9361_1_0            ,   1 
 system_axi_ad9361_0_0            ,   1 
